"orig_dest_year","orig_dest","orig","dest","year","totalrefugees","ref_lag","ethnic_link","contig","dist","gdp_o","gdp_d","pop_o","pop_d","gdpcap_o","gdpcap_d","comlang_off","comlang_ethno","comcol","comrelig","political_terror_o","state_fragility_o","conflict_intensity_o","change_restrict","gdp_o_lag","gdp_d_lag","gdpcap_o_lag","gdpcap_d_lag","state_fragility_o_lag","conflict_intensity_o_lag","political_terror_o_lag"
"BIH_FRA_2003","BIH_FRA","BIH","FRA","2003",7.39264752072162,7.32251043399739,1,0,7.13329595489607,15.9401669934779,21.3374369691098,8.26790559344065,11.03880897349,1.14676733055516,3.42400203431542,0,0,0,0.128,1.09861228866811,2.39789527279837,1.94591014905531,0.818181818181818,15.7103119237291,21.1289561198128,0.995841010632164,3.22985532891121,2.39789527279837,1.94591014905531,1.09861228866811
"BIH_CHE_2003","BIH_CHE","BIH","CHE","2003",8.84592123330402,8.94311430809178,0,0,6.81892406527552,15.9401669934779,19.6790924435522,8.26790559344065,8.90109425784833,1.14676733055516,3.89102406283209,0,0,0,0.098,1.09861228866811,2.39789527279837,1.94591014905531,-1,15.7103119237291,19.5230453030007,0.995841010632164,3.74566140821292,2.39789527279837,2.07944154167984,1.09861228866811
"BIH_DEU_2003","BIH_DEU","BIH","DEU","2003",10.5633106008886,10.6098470645682,0,0,6.94793706861497,15.9401669934779,21.6404815972242,8.26790559344065,11.3209799056722,1.14676733055516,3.44422494213267,0,0,0,0.071,1.09861228866811,2.39789527279837,2.07944154167984,0.2,15.7103119237291,21.4538549507876,0.995841010632164,3.26465192750478,2.39789527279837,2.07944154167984,1.09861228866811
"BIH_AUT_2003","BIH_AUT","BIH","AUT","2003",6.58892647753352,7.13568734702814,0,0,6.23244801655052,15.9401669934779,19.3789632559633,8.26790559344065,9.00238378765837,1.14676733055516,3.49962391271705,0,0,0,0.138,1.09861228866811,2.39789527279837,1.79175946922805,-1,15.7103119237291,19.1766650870473,0.995841010632164,3.30875309127088,2.39789527279837,1.94591014905531,1.09861228866811
"BIH_ITA_2003","BIH_ITA","BIH","ITA","2003",4.0943445622221,4.0943445622221,0,0,6.36818718635049,15.9401669934779,21.1745520337413,8.26790559344065,10.9563037253954,1.14676733055516,3.34635393327962,0,0,0,0.125,1.09861228866811,2.39789527279837,1.94591014905531,0,15.7103119237291,20.9599517871012,0.995841010632164,3.14441086592535,2.39789527279837,1.94591014905531,1.09861228866811
"BIH_MNE_2003","BIH_MNE","BIH","MNE","2003",1.6094379124341,10.8874556242982,0,1,5.18178355029209,16.3672610676782,15.4021916420481,10.1210899801409,8.46750513426152,0.478715569847757,1.2950011026735,1,1,0,0.183,1.6094379124341,2.77258872223978,1.94591014905531,-1,16.0508617775268,18.4610149978889,0.640800700187736,1.49917651817656,3.13549421592915,2.19722457733622,1.6094379124341
"BIH_MKD_2003","BIH_MKD","BIH","MKD","2003",3.2188758248682,3.93182563272433,1,0,5.78382518232974,15.9401669934779,15.3749643060944,8.26790559344065,7.64101988591248,1.14676733055516,1.18967101961508,0,0,0,0.122,1.09861228866811,2.39789527279837,1.94591014905531,-1,15.7103119237291,15.1482215708396,0.995841010632164,1.03956974803433,2.39789527279837,1.94591014905531,1.09861228866811
"BIH_HRV_2003","BIH_HRV","BIH","HRV","2003",8.27664912542186,8.94546295217767,1,1,5.66642668811243,15.9401669934779,17.3610423828346,8.26790559344065,8.3986348552921,1.14676733055516,2.17543330733356,1,1,0,0.12,1.09861228866811,2.39789527279837,1.79175946922805,-1,15.7103119237291,17.1068372616451,0.995841010632164,1.95359483181386,2.39789527279837,1.79175946922805,1.09861228866811
"BIH_SVN_2003","BIH_SVN","BIH","SVN","2003",7.60190195987517,5.86929691313377,0,0,5.96870755998537,15.9401669934779,17.2066061861548,8.26790559344065,7.59926762392627,1.14676733055516,2.76512342612851,0,0,0,0.113,1.09861228866811,2.39789527279837,1.38629436111989,1,15.7103119237291,16.9751894942198,0.995841010632164,2.55053832321683,2.39789527279837,1.94591014905531,1.09861228866811
"BIH_TUR_2003","BIH_TUR","BIH","TUR","2003",6.20455776256869,6.35437004079735,0,0,7.0343879299155,15.9401669934779,19.5292608675581,8.26790559344065,11.0964893397358,1.14676733055516,1.72187334176389,0,0,0,0.397,1.09861228866811,2.39789527279837,1.94591014905531,-0.2,15.7103119237291,19.264549407095,0.995841010632164,1.5208252540775,2.39789527279837,1.94591014905531,1.09861228866811
"BGR_DEU_2003","BGR_DEU","BGR","DEU","2003",6.90173720665657,6.90675477864855,0,0,7.28138566357028,16.8648483474401,21.6404815972242,8.96502240038722,11.3209799056722,1.30752167995449,3.44422494213267,0,0,0,0.004,1.09861228866811,1.6094379124341,1.38629436111989,0.2,16.6093293416625,21.4538549507876,1.1239550963399,3.26465192750478,1.79175946922805,1.09861228866811,1.09861228866811
"MDA_DEU_2003","MDA_DEU","MDA","DEU","2003",8.63799389156194,8.58876938990546,0,0,7.27862894232068,14.4990631089219,21.6404815972242,8.19253560612824,11.3209799056722,0.436963775167535,3.44422494213267,0,0,0,0,1.38629436111989,2.39789527279837,1.79175946922805,0.2,14.3234234109292,21.4538549507876,0.377751269540649,3.26465192750478,2.39789527279837,1.6094379124341,1.09861228866811
"MDA_RUS_2003","MDA_RUS","MDA","RUS","2003",4.14313472639153,4.24849524204936,1,0,7.30249642372733,14.4990631089219,19.8801042330014,8.19253560612824,11.8821999552127,0.436963775167535,1.3800247481063,0,0,0,0,1.38629436111989,2.39789527279837,1.79175946922805,1,14.3234234109292,19.6593750602267,0.377751269540649,1.21580255607951,2.39789527279837,1.09861228866811,1.09861228866811
"ROU_FRA_2003","ROU_FRA","ROU","FRA","2003",5.29831736654804,5.54907608489522,1,0,7.4593388952203,17.9009156118493,21.3374369691098,9.97930562591858,11.03880897349,1.32335456134602,3.42400203431542,0,0,0,0.039,1.09861228866811,2.19722457733622,1.79175946922805,0.818181818181818,17.6439022003109,21.1289561198128,1.1365501280085,3.22985532891121,2.19722457733622,1.94591014905531,1.09861228866811
"ROU_DEU_2003","ROU_DEU","ROU","DEU","2003",8.30745932701195,8.35514473946184,0,0,7.18690102041163,17.9009156118493,21.6404815972242,9.97930562591858,11.3209799056722,1.32335456134602,3.44422494213267,0,0,0,0.044,1.09861228866811,2.19722457733622,1.94591014905531,0.2,17.6439022003109,21.4538549507876,1.1365501280085,3.26465192750478,2.19722457733622,1.79175946922805,1.09861228866811
"ROU_AUT_2003","ROU_AUT","ROU","AUT","2003",5.34233425196481,5.89440283426485,0,0,6.61472560020376,17.9009156118493,19.3789632559633,9.97930562591858,9.00238378765837,1.32335456134602,3.49962391271705,0,0,0,0.047,1.09861228866811,2.19722457733622,1.79175946922805,-1,17.6439022003109,19.1766650870473,1.1365501280085,3.30875309127088,2.19722457733622,1.94591014905531,1.09861228866811
"ROU_HUN_2003","ROU_HUN","ROU","HUN","2003",7.18462915271731,7.18311170174328,1,1,6.24416690066374,17.9009156118493,18.2550795331966,9.97930562591858,9.2233110873672,1.32335456134602,2.23697933589605,0,1,0,0.039,1.09861228866811,2.19722457733622,1.6094379124341,-0.333333333333333,17.6439022003109,18.0256552476532,1.1365501280085,2.0322188983075,2.19722457733622,1.6094379124341,1.09861228866811
"RUS_USA_2003","RUS_USA","RUS","USA","2003",9.850350454123,9.82552601106642,0,0,9.08523056093334,19.8801042330014,23.1665428788024,11.8821999552127,12.5780117900413,1.3800247481063,3.70566282214828,0,0,0,0.005,1.09861228866811,2.19722457733622,1.79175946922805,0.333333333333333,19.6593750602267,23.1191135787978,1.21580255607951,3.66780902349464,1.79175946922805,1.6094379124341,1.38629436111989
"RUS_DEU_2003","RUS_DEU","RUS","DEU","2003",10.7269829397556,10.6984012982437,1,0,7.75491027202143,19.8801042330014,21.6404815972242,11.8821999552127,11.3209799056722,1.3800247481063,3.44422494213267,0,0,0,0.005,1.6094379124341,2.30258509299405,1.79175946922805,0.2,19.6593750602267,21.4538549507876,1.21580255607951,3.26465192750478,2.30258509299405,1.6094379124341,1.38629436111989
"RUS_POL_2003","RUS_POL","RUS","POL","2003",6.51471269087253,6.1527326947041,0,1,7.41697962138115,19.8801042330014,19.197774533839,11.8821999552127,10.5507366216577,1.3800247481063,1.90106220411851,0,0,0,0.011,1.79175946922805,3.17805383034795,2.30258509299405,-0.5,19.6593750602267,19.1072019429001,1.21580255607951,1.82406530397997,2.63905732961526,2.07944154167984,1.6094379124341
"RUS_AUT_2003","RUS_AUT","RUS","AUT","2003",6.81563999007433,5.01727983681492,0,0,7.66293785046154,19.8801042330014,19.3789632559633,11.8821999552127,9.00238378765837,1.3800247481063,3.49962391271705,0,0,0,0.013,1.38629436111989,2.19722457733622,2.07944154167984,-1,19.6593750602267,19.1766650870473,1.21580255607951,3.30875309127088,2.484906649788,1.6094379124341,1.38629436111989
"RUS_ITA_2003","RUS_ITA","RUS","ITA","2003",5.39362754635236,5.34710753071747,0,0,7.94449216393216,19.8801042330014,21.1745520337413,11.8821999552127,10.9563037253954,1.3800247481063,3.34635393327962,0,0,0,0.012,1.38629436111989,2.30258509299405,1.6094379124341,0,19.6593750602267,20.9599517871012,1.21580255607951,3.14441086592535,2.39789527279837,1.94591014905531,1.6094379124341
"RUS_GEO_2003","RUS_GEO","RUS","GEO","2003",8.25556865328375,8.33734856449717,0,1,7.28276117960559,19.8801042330014,15.1996464893498,11.8821999552127,8.37329972604163,1.3800247481063,0.653366310548101,0,0,0,0.013,1.6094379124341,2.07944154167984,1.79175946922805,-1,19.6593750602267,15.0380439126457,1.21580255607951,0.576051408683698,2.89037175789616,2.07944154167984,1.6094379124341
"RUS_AZE_2003","RUS_AZE","RUS","AZE","2003",4.18965474202643,4.76217393479776,0,1,7.46737106691756,19.8801042330014,15.8000598324022,11.8821999552127,9.01616078582884,1.3800247481063,0.633397176154171,0,0,0,0.106,1.79175946922805,3.17805383034795,2.30258509299405,-1,19.6593750602267,15.6458536515502,1.21580255607951,0.567016903415733,2.56494935746154,2.07944154167984,1.38629436111989
"RUS_SWE_2003","RUS_SWE","RUS","SWE","2003",6.92559519711047,6.88653164253051,0,0,7.43248380791712,19.8801042330014,19.6179579126235,11.8821999552127,9.1004394531594,1.3800247481063,3.63655931691424,0,0,0,0,1.6094379124341,2.30258509299405,1.94591014905531,-1,19.6593750602267,19.391180151415,1.21580255607951,3.42008455738064,2.484906649788,1.79175946922805,1.6094379124341
"RUS_KAZ_2003","RUS_KAZ","RUS","KAZ","2003",9.52405562147478,9.52485909838152,0,1,7.56527528189893,19.8801042330014,17.2441186004057,11.8821999552127,9.60978861500152,1.3800247481063,1.12102588350501,1,1,0,0.054,1.6094379124341,3.2188758248682,2.30258509299405,1,19.6593750602267,17.019743670546,1.21580255607951,0.977573960291054,3.17805383034795,2.30258509299405,1.79175946922805
"LVA_DEU_2003","LVA_DEU","LVA","DEU","2003",7.8046592970561,7.78986855905471,0,0,6.98749024700099,16.2302140935026,21.6404815972242,7.73585066051948,11.3209799056722,1.77308620396243,3.44422494213267,0,0,0,0.129,0.693147180559945,0.693147180559945,1.38629436111989,0.2,16.0471135081826,21.4538549507876,1.61581751939814,3.26465192750478,0.693147180559945,1.09861228866811,0.693147180559945
"UKR_DEU_2003","UKR_DEU","UKR","DEU","2003",10.9562304075458,10.8874930060783,1,0,7.40245152081824,17.7301891569006,21.6404815972242,10.7750727169064,11.3209799056722,0.717351869256763,3.44422494213267,0,0,0,0,1.38629436111989,1.79175946922805,1.09861228866811,0.2,17.5624913705061,21.4538549507876,0.630739720431328,3.26465192750478,1.79175946922805,1.09861228866811,1.38629436111989
"UKR_ITA_2003","UKR_ITA","UKR","ITA","2003",3.25809653802148,3.13549421592915,0,0,7.47873482556787,17.7301891569006,21.1745520337413,10.7750727169064,10.9563037253954,0.717351869256763,3.34635393327962,0,0,0,0,1.38629436111989,1.79175946922805,1.09861228866811,0,17.5624913705061,20.9599517871012,0.630739720431328,3.14441086592535,1.79175946922805,1.38629436111989,1.38629436111989
"UKR_RUS_2003","UKR_RUS","UKR","RUS","2003",0.693147180559945,1.38629436111989,1,1,6.98471632011827,17.7301891569006,19.8801042330014,10.7750727169064,11.8821999552127,0.717351869256763,1.3800247481063,0,0,0,0,1.38629436111989,1.79175946922805,1.09861228866811,1,17.5624913705061,19.6593750602267,0.630739720431328,1.21580255607951,1.79175946922805,1.38629436111989,1.38629436111989
"UKR_BLR_2003","UKR_BLR","UKR","BLR","2003",0,0,0,1,6.46614472423762,17.7301891569006,16.6961370203461,10.7750727169064,9.18993356219852,0.717351869256763,1.03638221213198,0,0,1,0,1.38629436111989,1.79175946922805,1.38629436111989,-1,17.5624913705061,16.4961845309456,0.630739720431328,0.907855253053053,1.79175946922805,1.09861228866811,1.38629436111989
"BLR_DEU_2003","BLR_DEU","BLR","DEU","2003",7.9976631270201,7.80384330353877,0,0,7.09174211509515,16.6961370203461,21.6404815972242,9.18993356219852,11.3209799056722,1.03638221213198,3.44422494213267,0,0,0,0.049,1.09861228866811,1.94591014905531,1.09861228866811,0.2,16.4961845309456,21.4538549507876,0.907855253053053,3.26465192750478,1.94591014905531,1.38629436111989,1.38629436111989
"ARM_RUS_2003","ARM_RUS","ARM","RUS","2003",4.47733681447821,4.61512051684126,1,0,7.43307534889858,14.8476489398882,19.8801042330014,8.0186360017041,11.8821999552127,0.654925967739748,1.3800247481063,0,0,0,0,1.09861228866811,2.07944154167984,1.38629436111989,1,14.6810704073729,19.6593750602267,0.576613364303994,1.21580255607951,2.07944154167984,1.38629436111989,1.38629436111989
"ARM_AZE_2003","ARM_AZE","ARM","AZE","2003",6.75110146893676,8.07930819205196,1,1,5.92692602597041,14.8476489398882,15.8000598324022,8.0186360017041,9.01616078582884,0.654925967739748,0.633397176154171,0,0,1,0,1.09861228866811,2.07944154167984,1.09861228866811,-1,14.6810704073729,15.6458536515502,0.576613364303994,0.567016903415733,2.07944154167984,1.38629436111989,1.38629436111989
"GEO_RUS_2003","GEO_RUS","GEO","RUS","2003",8.78385589664394,9.33864563212911,1,1,7.28276117960559,15.1996464893498,19.8801042330014,8.37329972604163,11.8821999552127,0.653366310548101,1.3800247481063,0,0,0,0.013,1.38629436111989,2.484906649788,2.07944154167984,1,15.0380439126457,19.6593750602267,0.576051408683698,1.21580255607951,2.484906649788,1.6094379124341,1.09861228866811
"GEO_UKR_2003","GEO_UKR","GEO","UKR","2003",4.76217393479776,4.76217393479776,0,0,7.04403289727469,15.1996464893498,17.7301891569006,8.37329972604163,10.7750727169064,0.653366310548101,0.717351869256763,0,0,0,0,1.38629436111989,2.484906649788,1.94591014905531,-1,15.0380439126457,17.5624913705061,0.576051408683698,0.630739720431328,2.484906649788,1.94591014905531,1.09861228866811
"GEO_ARM_2003","GEO_ARM","GEO","ARM","2003",0.693147180559945,1.09861228866811,1,1,5.14166355650266,15.1996464893498,14.8476489398882,8.37329972604163,8.0186360017041,0.653366310548101,0.654925967739748,0,0,0,0,1.38629436111989,2.484906649788,2.19722457733622,-1,15.0380439126457,14.6810704073729,0.576051408683698,0.576613364303994,2.484906649788,1.94591014905531,1.09861228866811
"AZE_RUS_2003","AZE_RUS","AZE","RUS","2003",5.57594910314632,5.71373280550937,1,1,7.46737106691756,15.8000598324022,19.8801042330014,9.01616078582884,11.8821999552127,0.633397176154171,1.3800247481063,0,0,0,0.106,1.09861228866811,2.89037175789616,2.07944154167984,1,15.6458536515502,19.6593750602267,0.567016903415733,1.21580255607951,2.89037175789616,2.07944154167984,1.09861228866811
"AZE_ARM_2003","AZE_ARM","AZE","ARM","2003",12.3852684890348,12.4193234243347,1,1,5.92692602597041,15.8000598324022,14.8476489398882,9.01616078582884,8.0186360017041,0.633397176154171,0.654925967739748,0,0,1,0,1.09861228866811,2.89037175789616,1.94591014905531,-1,15.6458536515502,14.6810704073729,0.567016903415733,0.576613364303994,2.89037175789616,1.94591014905531,1.09861228866811
"GNB_SEN_2003","GNB_SEN","GNB","SEN","2003",0.693147180559945,0.693147180559945,1,1,5.91350300563827,13.0739905637321,15.7410654667867,7.21638564573237,9.2756162774291,0.300104592450338,0.496523839055131,0,0,0,0.354,1.09861228866811,2.94443897916644,1.38629436111989,-1,12.9380666424296,15.4895863740973,0.271552690521897,0.414094434806219,2.99573227355399,1.6094379124341,1.09861228866811
"GNB_GIN_2003","GNB_GIN","GNB","GIN","2003",0.693147180559945,0.693147180559945,0,1,5.80513496891649,13.0739905637321,15.0528533122908,7.21638564573237,9.12756520954605,0.300104592450338,0.317726193800158,0,0,0,0.265,1.09861228866811,2.94443897916644,1.6094379124341,-1,12.9380666424296,14.8971930496048,0.271552690521897,0.282166891763671,2.99573227355399,1.6094379124341,1.09861228866811
"GNQ_CMR_2003","GNQ_CMR","GNQ","CMR","2003",4.00733318523247,4.14313472639153,0,1,5.68357976733868,14.7256813950253,16.4271775668302,6.34485008688396,9.75407506306816,1.68082790852077,0.582774123078575,1,1,0,0.26,1.09861228866811,2.484906649788,1.79175946922805,-1,14.4070367687076,16.2024165616873,1.45325182924477,0.49956243148728,2.484906649788,1.79175946922805,1.38629436111989
"GNQ_GAB_2003","GNQ_GAB","GNQ","GAB","2003",4.39444915467244,4.17438726989564,1,1,5.11799381241676,14.7256813950253,15.6163758312361,6.34485008688396,7.18297501814282,1.68082790852077,1.72312367683792,1,1,0,0.474,1.09861228866811,2.484906649788,1.6094379124341,-1,14.4070367687076,15.4111546953993,1.45325182924477,1.57629469384085,2.484906649788,1.79175946922805,1.38629436111989
"MLI_MRT_2003","MLI_MRT","MLI","MRT","2003",0,0,0,1,6.98007594056176,15.2885422476926,14.0664087529655,9.32551886319395,7.99519437941167,0.328584063772207,0.359770148846035,0,0,1,0.795,1.09861228866811,2.83321334405622,1.94591014905531,-1,15.0223268732782,13.9549738052997,0.267734434642085,0.336472236621213,2.89037175789616,1.79175946922805,1.38629436111989
"MLI_NER_2003","MLI_NER","MLI","NER","2003",2.77258872223978,2.484906649788,1,1,7.05875815251866,15.2885422476926,14.8203311972769,9.32551886319395,9.41369255993077,0.328584063772207,0.201306856705035,1,0,1,0.703,1.38629436111989,2.83321334405622,1.94591014905531,-1,15.0223268732782,14.590460008644,0.267734434642085,0.168898536461814,2.89037175789616,1.09861228866811,1.38629436111989
"MLI_BFA_2003","MLI_BFA","MLI","BFA","2003",1.38629436111989,1.38629436111989,0,1,6.28226674689601,15.2885422476926,15.2519494361797,9.32551886319395,9.44620948872407,0.328584063772207,0.286681572118197,1,0,1,0.345,1.38629436111989,2.83321334405622,1.94591014905531,-1,15.0223268732782,14.9804077544486,0.267734434642085,0.231905056982783,2.89037175789616,2.19722457733622,1.6094379124341
"MLI_DZA_2003","MLI_DZA","MLI","DZA","2003",3.49650756146648,4.61512051684126,0,1,7.96415571884094,15.2885422476926,18.0330138383284,9.32551886319395,10.4043974071517,0.328584063772207,1.11710687130427,1,0,1,0.793,1.09861228866811,2.83321334405622,1.6094379124341,-1,15.0223268732782,17.8543474883264,0.267734434642085,1.00905221195547,2.89037175789616,1.79175946922805,1.38629436111989
"SEN_GNB_2003","SEN_GNB","SEN","GNB","2003",8.89809234557915,8.89877535906107,0,1,5.91350300563827,15.7410654667867,13.0739905637321,9.2756162774291,7.21638564573237,0.496523839055131,0.300104592450338,0,0,0,0.354,1.38629436111989,2.63905732961526,1.79175946922805,-1,15.4895863740973,12.9380666424296,0.414094434806219,0.271552690521897,2.56494935746154,1.94591014905531,1.09861228866811
"SEN_GMB_2003","SEN_GMB","SEN","GMB","2003",6.30809844150953,8.35019365072007,1,1,5.07517381523383,15.7410654667867,13.0961008936107,9.2756162774291,7.20752500055467,0.496523839055131,0.308219723669329,0,1,0,0.773,1.38629436111989,2.63905732961526,1.94591014905531,-1,15.4895863740973,13.2677379360615,0.414094434806219,0.366724279791734,2.56494935746154,1.38629436111989,1.09861228866811
